Name,Rarity,Special,Gear Slots,Set,·,Boarder,Rushers,Gunner,Science,Defender,Repairer,·,HP,ATK,RPR,ABL,PLT,ENG,SCI,WPN,FR,Walk,Run,Training
Admiral Snek,(Legendary),Healing Rain,"Leg, Accessory",,,55,0,35,88,72,86,,10,1.6,3,10,9,9,28,9,40,1,2,110
AQ,(Legendary),Gas,"Leg, Weapon",,,86,0,47,43,83,61,,12,2.9,2.7,8,15,15,14,15,70,1,2,110
Brightvoid Vector,(Legendary),Gas,"Weapon, Accessory",,,77,0,12,12,69,25,,10,2.6,0.4,9,6,12,3,3,0,2,2,110
C.P.U.,(Legendary),Stasis Shield,"Body, Accessory",,,67,0,27,74,77,87,,12,2.2,3,480,12,9,25,8,40,1,2,110
Cyber Duck,(Legendary),Rush,"Weapon, Accessory",,,74,91,72,100,83,65,,14,1.2,1.2,50,12,22,27,17,100,2,3,110
Dracorpse,(Legendary),Gas,"Weapon, Accessory",,,95,0,5,5,83,28,,14,3,0,7,0,0,0,0,1,1,1,110
Ember Empress,(Legendary),Firewalk,"Body, Weapon",,,69,0,0,0,0,0,,12,3.2,0.4,60,8,8,6,8,100,1,2,110
Eva,(Legendary),Urgent Repair,"Weapon, Accessory",,,79,0,41,40,83,62,,14,2.8,2.5,5,8,27,12,12,6,1,2,110
Galactic Alchemist,(Legendary),Arson,"Head, Accessory",,,100,0,52,86,76,61,,12,2,2,1000,12,14,29,17,100,1,2,110
Galactic Snow Maiden,(Legendary),Freeze,"Head, Weapon",,,67,0,91,62,80,39,,9,3.2,2.5,300,18,17,16,26,0,1,2,110
Galactic Sprite,(Legendary),Freeze,"Weapon, Accessory",,,85,0,48,84,97,91,,13,1.5,3.3,320,9,28,23,10,40,3,3,110
Galactic Succubus,(Legendary),Rush,"Weapon, Accessory",,,64,95,100,22,75,36,,11,3,0,50,3,3,0,27,100,2,2,110
King Dong,(Legendary),First Aid,"Weapon, Accessory",,,88,0,39,36,91,68,,14,2.9,1.6,10,9,9,9,10,20,1,2,110
King Sejong the Great,(Legendary),Urgent Repair,"Weapon, Accessory",,,72,0,35,83,81,100,,13,1.8,3.5,14,9,8,26,9,70,1,3,110
Legatus Abel,(Legendary),Bloodlust,"Leg, Weapon",,,68,0,67,27,76,52,,12,2.6,1.4,400,8,11,8,22,70,1,2,110
Lilith,(Legendary),Critical Strike,"Weapon, Accessory",,,86,0,99,64,97,51,,12,3.2,2,12,18,12,14,26,30,1,2,110
Magellan,(Legendary),First Aid,"Weapon, Accessory",,,80,0,83,43,89,72,,13,1.2,2.4,13,9,9,11,25,0,1,2,110
Mitto,(Legendary),Bloodlust,"Body, Weapon",,,58,0,80,34,69,33,,10,3,1,360,10,13,11,27,20,1,2,110
Nezha,(Legendary),Bloodlust,"Head, Accessory",,,59,0,57,57,70,52,,10,3.5,2.8,600,12,19,19,19,60,1,2,110
Paralympic God,(Legendary),Rush,"Weapon, Accessory",,,51,99,84,83,61,38,,9,2.2,2.1,55,21,21,21,21,6,1,2,110
Pinkzilla,(Legendary),Firewalk,"Weapon, Accessory",,,68,0,0,0,0,0,,12,2.5,1.4,40,9,9,9,10,100,1,2,110
Professor Brenda,(Legendary),Gas,"Head, Weapon",,,79,0,61,60,80,48,,11,3.2,2.5,7,19,20,20,20,12,1,2,110
Reaper,(Legendary),Critical Strike,"Weapon, Accessory",,,85,0,43,56,90,43,,12,3.2,1.5,11,0,18,12,7,0,1,2,110
SCV,(Legendary),Critical Strike,"Weapon, Accessory",,,82,0,79,87,92,48,,12,3,2,9,8,21,24,21,6,1,2,110
Silver Paladin,(Legendary),Ultra Dismantle,"Head, Weapon",,,69,0,49,37,73,74,,11,3.3,3.1,6,22,15,12,16,30,1,2,110
TechBarr the Unwashed,(Legendary),Stasis Shield,"Weapon, Accessory",,,78,0,67,5,82,62,,14,2,0.8,320,0,0,0,22,100,1,1,110
The Conjoint Archon,(Legendary),Stasis Shield,"Body, Accessory",,,69,0,70,69,79,60,,12,3,2.6,320,18,23,23,23,30,1,3,110
Universe Will,(Legendary),Phase Shift,"Leg, Weapon",,,75,0,22,27,78,39,,13,3.3,0,420,9,8,8,6,70,2,3,110
Willy,(Legendary),Urgent Repair,"Weapon, Accessory",,,63,0,65,65,75,67,,11,2.9,2.7,5,19,18,21,21,80,2,2,110
Alley Cat Zombie,(Special),Critical Strike,"Leg, Weapon",,,78,0,60,60,85,28,,9,3.3,1.1,17,7,10,10,10,1,1,2,100
Altair,(Special),Gas,"Head, Accessory",,,72,0,46,48,72,44,,10,2.5,2.8,7,19,12,16,15,0,1,3,100
Angry Squid,(Special),Critical Strike,Weapon,,,94,0,61,63,98,54,,14,2.4,2,11,12,13,14,13,0,1,2,100
Area51 Alien,(Special),System Hack,"Body, Weapon",,,65,0,37,42,56,37,,8,2.7,2.7,600,14,18,14,12,5,1,2,100
Bastet,(Special),Healing Rain,"Body, Accessory",,,72,0,35,29,78,71,,13,1.8,2.8,8,7,25,7,9,35,1,2,100
Bio Android,(Special),Gas,,,,89,0,5,5,80,28,,14,2.5,0,5,0,0,0,0,1,1,1,0
Bling Captain,(Special),Rush,"Body, Leg, Weapon, Accessory, Pet",,,37,97,74,73,48,29,,6,2.8,2.5,55,12,18,18,18,3,1,2,200
Blingy Captain,(Special),System Hack,"Body, Leg, Weapon, Accessory, Pet",,,49,0,53,52,48,29,,6,2.8,2.5,420,12,18,18,18,3,1,2,200
Bobby,(Special),Rush,"Body, Leg, Weapon, Accessory, Pet",,,35,66,25,25,39,23,,6,1.9,1.7,40,18,14,3,3,1,1,2,200
Bounty-Brito,(Special),Critical Strike,"Body, Weapon",,,75,0,51,51,81,32,,9,3.4,0.4,15,8,8,8,8,100,1,3,100
Brito-Tank,(Special),Ultra Dismantle,"Weapon, Accessory",,,76,0,27,27,72,51,,12,3,1,8,8,8,8,8,100,1,2,100
Bubbles,(Special),Bloodlust,"Leg, Accessory",,,63,0,38,37,68,33,,11,2.8,1,320,12,6,12,12,0,1,3,100
Buns,(Special),System Hack,"Body, Weapon",,,53,0,39,39,50,29,,7,2.7,2,390,4,2,13,13,0,1,2,100
Captain,(Special),Rush,"Body, Leg, Weapon, Accessory, Pet",,,37,89,72,71,48,29,,6,2.8,2.5,50,12,18,18,18,3,1,2,200
Cathulhu,(Special),Gas,"Leg, Weapon",,,67,0,26,31,65,32,,9,2.8,1.5,7,7,10,10,8,1,1,2,100
Chihuahua,(Special),Ultra Dismantle,"Weapon, Accessory",,,57,0,54,31,61,35,,9,2.8,1.8,5,15,23,10,18,1,1,2,100
D.R.A.G.O.N,(Special),Gas,"Body, Leg",,,78,0,26,26,72,49,,11,2.7,1.1,7,20,22,8,8,100,1,2,100
D.R.A.K.E,(Special),Gas,"Leg, Weapon",,,78,0,26,26,73,50,,11,2.8,1.2,7,21,23,8,8,100,1,2,100
Daft Kittus,(Special),Critical Strike,"Weapon, Accessory",,,77,0,58,57,84,36,,9,3.1,2,17,7,9,9,9,1,1,2,100
Dark Matter Hero,(Special),System Hack,"Head, Leg",,,76,0,43,79,70,39,,10,3.1,1.4,600,8,10,27,14,30,1,3,100
Dark Matter Legend,(Special),System Hack,"Head, Leg",,,77,0,43,79,70,39,,10,3.2,1.4,610,8,10,27,14,30,1,2,100
Dark Matter Mechi,(Special),System Hack,"Body, Leg",,,82,0,44,80,75,46,,11,3.2,1.5,620,8,12,27,14,50,1,2,100
Delish,(Special),Rush,,,,74,94,95,65,86,65,,13,3,2.5,50,15,25,15,25,50,2,3,100
Doge,(Special),Healing Rain,"Body, Leg",,,53,0,50,58,67,52,,9,3,2.8,8,15,16,18,15,1,1,2,100
Dolores,(Special),Freeze,,,,88,0,61,89,100,65,,13,3,2.5,300,25,15,25,15,50,2,3,100
Dr Dong,(Special),First Aid,"Body, Leg",,,90,0,53,46,93,70,,14,2,1.5,14,14,12,12,14,1,1,2,100
Draconian Mecha,(Special),Gas,"Body, Leg",,,79,0,49,51,79,51,,11,3.3,2.1,7,23,25,17,16,50,1,2,100
Draki Soldier,(Special),Urgent Repair,"Leg, Weapon",,,64,0,56,44,71,44,,11,3.2,1.2,10,9,13,13,17,0,1,2,100
Drakian,(Special),First Aid,"Leg, Weapon",,,71,0,48,53,78,46,,11,3.2,1.1,8,9,14,16,14,0,1,2,100
Drakian Clone,(Special),First Aid,"Leg, Weapon",,,71,0,48,53,78,46,,11,3.2,1.1,8,9,14,16,14,0,1,2,100
Drogon,(Special),Freeze,"Leg, Weapon",,,77,0,55,57,84,48,,11,3.1,1.7,300,11,21,14,13,50,1,2,100
Edward,(Special),Ultra Dismantle,"Body, Leg, Weapon, Accessory, Pet",,,38,0,10,19,40,23,,6,1.9,1.7,4,18,4,6,3,1,1,2,200
Engineer Bob,(Special),Urgent Repair,"Head, Body",,,40,0,23,23,45,64,,7,1.7,3,10,3,24,6,6,1,1,2,100
Explorer Brenda,(Special),Stasis Shield,"Weapon, Accessory",,,73,0,44,61,79,90,,13,2.2,3,280,12,18,20,14,60,1,2,90
Faerie Dragon,(Special),Healing Rain,"Weapon, Accessory",,,58,0,44,83,74,50,,10,2.9,2,7,12,13,27,13,0,1,2,100
Fed Bobby,(Special),Healing Rain,"Body, Leg, Weapon, Accessory, Pet",,,68,0,59,48,79,88,,12,2.5,3,8,20,16,14,17.5,25,1,2,200
Fed Laura,(Special),Healing Rain,"Body, Leg, Weapon, Accessory, Pet",,,69,0,48,48,81,88,,12,3.2,3,8,20,16,14,14,25,1,2,200
Fed Lisa,(Special),Healing Rain,"Body, Leg, Weapon, Accessory, Pet",,,68,0,48,48,78,88,,12,2.5,3,8,20,20,14,14,25,1,2,200
Fed Michelle,(Special),Healing Rain,"Body, Leg, Weapon, Accessory, Pet",,,68,0,48,48,79,89,,12,2.5,3.5,8,20,16,14,14,25,1,2,200
Fed Peter,(Special),Healing Rain,"Body, Leg, Weapon, Accessory, Pet",,,68,0,48,58,79,88,,12,2.5,3,8,20,16,17.5,14,25,1,2,200
Fed Tony,(Special),Healing Rain,"Body, Leg, Weapon, Accessory, Pet",,,68,0,48,48,78,88,,12,2.5,3,8,24,16,14,14,25,1,2,200
Flopsy,(Special),Critical Strike,"Weapon, Accessory",,,75,0,48,53,83,23,,8,4,1,18,4,6,7,5,0,1,2,100
Franky,(Special),Arson,"Weapon, Accessory",,,61,0,37,20,64,34,,10,3,1.3,300,13,11,6,12,1,1,3,100
Froggy,(Special),Gas,"Body, Leg",,,73,0,60,45,74,39,,10,2.9,1.9,7,10,13,15,20,0,1,2,100
Galaxy Bob,(Special),Urgent Repair,"Head, Body",,,40,0,23,23,45,64,,7,1.7,3,10,3,24,6,6,1,1,2,100
Giant Chicken,(Special),Healing Rain,"Weapon, Accessory",,,53,0,77,23,68,43,,9,2.9,1.8,6,15,14,6,25,1,1,2,100
Grandpa,(Special),First Aid,"Head, Body",,,53,0,49,48,63,68,,8,2.9,3,6,15,18,15,15,6,1,2,100
Gray Swarmlord,(Special),Rush,"Leg, Weapon",,,68,76,30,43,71,58,,12,2.4,2.6,45,24,7,8,3,50,1,2,100
Harmony Dragon,(Special),Healing Rain,"Weapon, Accessory",,,58,0,44,83,74,50,,10,2.9,2,7,12,13,27,13,0,1,2,100
Honest Abe,(Special),Urgent Repair,"Body, Accessory",,,51,0,17,17,53,47,,9,2,2,8,25,4,4,4,30,1,2,100
Hydra,(Special),Freeze,"Weapon, Accessory",,,70,0,79,39,79,45,,10,2.6,1.1,270,15,10,8,22,100,1,2,100
Infected Drakian,(Special),Critical Strike,"Leg, Weapon",,,73,0,66,60,81,30,,10,3.4,1,10,11,14,14,16,0,1,2,100
Infected Drakian Clone,(Special),Critical Strike,"Leg, Weapon",,,73,0,66,60,81,30,,10,3.4,1,10,11,14,14,16,0,1,2,100
Jack O'Lantern,(Special),Rush,"Leg, Accessory",,,53,100,86,74,63,31,,9,3,1.2,55,18,8,18,22,15,1,2,100
Jester,(Special),First Aid,"Leg, Weapon",,,67,0,19,19,71,32,,10,4,0.4,8,4,4,4,4,0,1,2,100
John Atoms,(Special),Freeze,"Head, Accessory",,,65,0,42,81,76,70,,10,1.2,3,280,4,7,23,9,30,1,2,100
Jon St Jon,(Special),Bloodlust,"Leg, Weapon",,,53,0,71,20,63,18,,9,3.2,0,200,6,6,6,24,50,1,2,100
King Ellie,(Special),Ultra Dismantle,"Weapon, Accessory",,,85,0,8,10,79,59,,14,3,1,6,0,2,2,1,100,1,2,100
Krampus,(Special),Firewalk,"Leg, Weapon",,,48,0,0,0,0,0,,8,3,1.8,45,6,6,6,6,100,1,3,100
KS Gray,(Special),System Hack,"Body, Weapon",,,65,0,37,42,56,37,,8,2.7,2.7,600,14,18,14,12,5,1,2,100
Laura,(Special),System Hack,"Body, Leg, Weapon, Accessory, Pet",,,48,0,13,21,40,23,,6,1.9,1.7,460,18,3,7,4,1,1,2,200
Lionheart,(Special),Arson,"Leg, Weapon",,,62,0,52,20,66,40,,10,3.1,1.4,330,20,13,6,17,35,1,2,100
Lisa,(Special),First Aid,"Body, Leg, Weapon, Accessory, Pet",,,40,0,25,39,48,32,,6,1.9,1.7,6,18,4,12,7,1,1,2,200
Loong,(Special),Freeze,"Weapon, Accessory",,,70,0,82,39,81,39,,10,2.9,1.9,280,23,11,8,23,0,1,2,100
Lucky RED-15T,(Special),Stasis Shield,"Weapon, Accessory",,,65,0,5,5,71,64,,15,0,0.8,480,0,0,0,0,70,1,2,100
Maizi,(Special),System Hack,"Weapon, Accessory",,,82,0,38,40,69,39,,11,3,1.5,620,12,16,13,12,1,1,2,100
Meowy Cat,(Special),Critical Strike,"Leg, Weapon",,,67,0,60,59,76,29,,7,3.3,2,17,7,10,10,10,1,1,2,100
Michelle,(Special),Healing Rain,"Body, Leg, Weapon, Accessory, Pet",,,35,0,42,16,45,30,,6,1.9,1.7,5,18,3,4,13,1,1,2,200
Miss Santa,(Special),Critical Strike,"Body, Weapon",,,53,0,70,52,65,31,,7,2.8,2.4,8,23,16,13,19,0,1,2,100
Mousey,(Special),Ultra Dismantle,"Body, Leg",,,51,0,59,19,58,29,,8,2.7,1.2,5,15,15,6,20,1,2,3,100
Mr Blue,(Special),Urgent Repair,"Head, Leg",,,16,0,72,71,35,45,,2,3.3,3.3,9,24,24,24,24,1,1,2,100
Mr Horse,(Special),Arson,"Weapon, Accessory",,,61,0,52,54,66,36,,10,2.9,1.5,300,13,15,18,17,1,1,3,100
Mummy,(Special),Gas,"Weapon, Accessory",,,81,0,30,38,77,47,,12,2.4,2,6,0,0,12,9,0,1,2,100
Namith,(Special),Freeze,"Weapon, Accessory",,,70,0,83,62,82,45,,10,3.7,1.8,230,13,12,17,24,50,1,2,100
Nova,(Special),Critical Strike,"Leg, Weapon",,,70,0,68,53,79,45,,10,3.1,2.4,8,15,24,13,18,20,1,2,100
Octavius,(Special),Bloodlust,"Leg, Accessory",,,63,0,38,37,68,33,,11,2.8,1,320,12,6,12,12,0,1,3,100
Old Driver,(Special),Urgent Repair,"Head, Leg",,,58,0,23,23,62,51,,10,2.6,2.9,8,25,25,6,6,1,1,2,100
Ophiuchus,(Special),Gas,"Leg, Weapon",,,79,0,26,26,75,41,,11,3.2,1.7,7,23,25,8,8,0,1,2,100
Orynch,(Special),System Hack,"Leg, Accessory",,,75,0,34,14,60,22,,9,3.6,0.4,700,13,3,4,11,30,1,2,100
P.A.N.D.A.,(Special),Gas,"Leg, Weapon",,,79,0,26,26,75,41,,11,3.2,1.7,7,23,25,8,8,0,1,2,100
Phoenix,(Special),Healing Rain,"Weapon, Accessory",,,58,0,69,29,69,54,,10,2.6,1.1,6,15,10,8,22,100,1,2,100
Phongril,(Special),Phase Shift,"Body, Weapon",,,64,0,26,21,71,42,,11,3.4,1.4,280,18,6,6,8,0,2,3,100
Pirate Alex,(Special),Gas,"Body, Leg, Weapon, Accessory, Pet",,,66,0,37,37,66,42,,9,3,2.5,6,16,17.5,12,12,20,1,2,200
Pirate Edward,(Special),Gas,"Body, Leg, Weapon, Accessory, Pet",,,66,0,37,37,66,42,,9,3,2.5,6,20,14,12,12,20,1,2,200
Pirate Lia,(Special),Gas,"Body, Leg, Weapon, Accessory, Pet",,,66,0,37,37,66,42,,9,3,2.5,6,16,14,12,12,20,1,2,200
Pirate Loretta,(Special),Gas,"Body, Leg, Weapon, Accessory, Pet",,,66,0,37,45,67,39,,9,3,2,6,16,14,15,12,20,1,2,200
Pirate Michelle,(Special),Gas,"Body, Leg, Weapon, Accessory, Pet",,,66,0,46,37,67,42,,9,3,2.5,6,16,14,12,15,20,1,2,200
Pirate Tony,(Special),Gas,"Body, Leg, Weapon, Accessory, Pet",,,67,0,37,37,69,42,,9,3.7,2.5,6,16,14,12,12,20,1,2,200
Polar Bear,(Special),Freeze,"Leg, Weapon",,,70,0,82,39,81,39,,10,2.9,1.9,280,23,11,8,23,0,1,2,100
Polaran Pilgrim,(Special),Stasis Shield,"Leg, Weapon",,,62,0,24,23,65,58,,11,2,2.8,280,21,26,7,7,40,1,2,100
Princess Vega,(Special),Freeze,"Head, Accessory",,,70,0,42,53,78,43,,10,2.8,2.5,280,19,8,13,9,1,1,2,100
Qtarian Bobby,(Special),Rush,"Body, Leg, Weapon, Accessory, Pet",,,57,63,45,45,62,43,,10,2.5,2,35,16,12,10,10,20,1,2,200
Qtarian Edward,(Special),Rush,"Body, Leg, Weapon, Accessory, Pet",,,57,64,51,45,62,38,,10,2.5,1.5,35,16,12,10,12,20,1,2,200
Qtarian Laura,(Special),Rush,"Body, Leg, Weapon, Accessory, Pet",,,57,63,45,45,62,38,,10,2.5,1.5,35,20,12,10,10,20,1,2,200
Qtarian Lisa,(Special),Rush,"Body, Leg, Weapon, Accessory, Pet",,,59,63,45,45,64,38,,10,3.2,1.5,35,16,12,10,10,20,1,2,200
Qtarian Michelle,(Special),Rush,"Body, Leg, Weapon, Accessory, Pet",,,57,63,45,50,62,38,,10,2.5,1.5,35,16,12,12,10,20,1,2,200
Qtarian Tony,(Special),Rush,"Body, Leg, Weapon, Accessory, Pet",,,57,63,45,45,62,38,,10,2.5,1.5,35,16,15,10,10,20,1,2,200
Riverwind,(Special),Freeze,"Weapon, Accessory",,,72,0,87,36,83,45,,11,3,0.8,200,9,10,8,26,100,1,2,100
Roach,(Special),Gas,"Weapon, Accessory",,,47,0,18,18,47,26,,5,3.1,2.8,7,4,6,6,6,1,1,2,100
Robo Santa,(Special),Gas,"Leg, Weapon",,,80,0,26,66,79,46,,11,2.5,2.5,8,22,7,22,8,0,1,2,100
Robot,(Special),System Hack,"Body, Weapon",,,56,0,42,42,51,33,,7,2.7,2.8,480,12,14,14,14,1,1,2,100
Saint Patrick,(Special),Healing Rain,"Body, Leg",,,45,0,44,77,59,37,,8,1.8,1.4,7,9,11,25,13,0,1,2,100
Santa's Helper,(Special),Rush,"Body, Leg",,,47,72,58,54,57,41,,8,2.5,2.9,40,10,19,13,14,1,2,3,100
Santa's Helpstress,(Special),Healing Rain,"Leg, Weapon",,,41,0,64,49,56,43,,7,2.2,2.7,4,10,4,16,21,1,2,3,100
Soda Delivery Guy,(Special),Rush,"Body, Leg",,,58,76,37,37,64,75,,10,2.6,3,45,22,24,6,6,35,2,3,100
