Name,Rarity,Special,Gear Slots,Set,·,Boarder,Rushers,Gunner,Science,Defender,Repairer,·,HP,ATK,RPR,ABL,PLT,ENG,SCI,WPN,FR,Walk,Run,Training
Sparko,(Special),Healing Rain,"Head, Leg",,,52,0,50,81,69,74,,9,2.6,3,8,14,18,26,15,1,1,2,100
Sphinx,(Special),Firewalk,"Weapon, Accessory",,,62,0,0,0,0,0,,11,2.4,1,35,9,9,7,9,100,1,2,100
Squid,(Special),First Aid,Weapon,,,87,0,47,49,90,67,,14,2.4,2,9,12,13,14,13,0,1,2,100
Tin Robot,(Special),System Hack,"Body, Weapon",,,56,0,42,42,51,33,,7,2.7,2.8,480,12,14,14,14,1,1,2,100
Tony,(Special),Urgent Repair,"Body, Leg, Weapon, Accessory, Pet",,,35,0,9,15,39,27,,6,1.9,1.7,5,18,7,4,2,1,1,2,200
Transport Driver,(Special),Urgent Repair,"Head, Leg",,,58,0,24,24,63,74,,10,2.8,3,9,25,26,6,6,1,1,2,100
Turkey Man,(Special),Healing Rain,"Weapon, Accessory",,,51,0,29,65,63,43,,9,2.2,2,5,10,7,21,8,0,1,2,100
Visiri Hammerhead,(Special),Freeze,"Body, Weapon",,,78,0,49,32,86,38,,11,3.5,1,300,5,7,5,11,0,2,3,100
Washingtron,(Special),Freeze,"Body, Accessory",,,70,0,85,36,81,70,,10,2.6,3,280,5,3,7,24,30,1,2,100
Whaler,(Special),Gas,Weapon,,,88,0,41,58,86,52,,13,2.6,2.2,7,12,13,19,13,0,1,2,100
Wolfy,(Special),Ultra Dismantle,"Body, Leg",,,57,0,66,20,63,32,,9,2.9,1.5,5,15,16,6,22,1,1,2,100
Xeon,(Special),Gas,"Weapon, Accessory",,,84,0,52,63,84,57,,12,3,2.5,7,13,12,21,17,50,1,2,100
Zakian,(Special),First Aid,"Leg, Weapon",,,65,0,47,47,72,42,,10,3.2,1.2,7,8,14,14,14,0,1,2,100
Zakian Assassin,(Special),Critical Strike,"Leg, Weapon",,,78,0,61,63,85,33,,11,3.2,1,10,8,14,15,14,0,1,2,100
Admiral Serena,(Hero),Critical Strike,"Weapon, Accessory",,,78,0,83,66,89,45,,11,3.2,2.2,10,18,10,16,22,5,1,2,90
Admiral Yi,(Hero),Rush,"Weapon, Accessory",,,58,93,91,33,67,33,,10,2.7,1,50,8,3,4,24,20,1,2,90
Alpaco,(Hero),Healing Rain,"Weapon, Accessory",,,53,0,77,34,69,41,,9,3.3,1.5,6,9,10,10,25,1,1,2,90
Ancestral Spirit,(Hero),Gas,"Weapon, Accessory",,,84,0,67,29,84,48,,12,2.9,2.2,7,4,15,9,22,1,1,2,90
Android 47,(Hero),Critical Strike,"Leg, Accessory",,,71,0,42,59,79,33,,9,3,1.2,13,9,23,12,6,30,1,2,90
Angel,(Hero),Healing Rain,"Head, Weapon",,,52,0,56,59,66,52,,9,2.5,2.5,9,13,18,18,17,1,1,2,90
Aquarius,(Hero),Healing Rain,"Body, Weapon",,,52,0,47,41,63,56,,9,2.4,2.4,7,23,13,12,14,50,1,2,90
Arbiter Crystal,(Hero),Freeze,"Weapon, Accessory",,,76,0,23,82,85,57,,12,1.8,2.8,220,1,3,24,3,40,1,2,90
Aries,(Hero),First Aid,"Body, Weapon",,,67,0,37,57,75,54,,10,2.8,2,10,23,12,17,10,0,1,2,90
Big Boom Cat,(Hero),Rush,"Body, Leg",,,54,89,67,55,64,40,,9,3.5,2.5,50,24,14,12,16,3,1,2,90
Bogan,(Hero),First Aid,"Body, Leg",,,64,0,75,46,75,50,,10,3,2.2,6,13,14,14,24,0,1,2,90
Brenda Linuxer,(Hero),Ultra Dismantle,"Head, Leg",,,74,0,64,55,78,73,,12,3,3.1,6,12,21,18,21,1,1,2,90
Cancer,(Hero),Gas,"Body, Weapon",,,71,0,12,23,68,40,,10,3,2,6,18,23,7,3,1,1,2,90
Capricorn,(Hero),Rush,"Body, Weapon",,,47,80,59,84,58,34,,8,2.6,2.2,45,13,18,23,14,0,1,2,90
Commodore Firenz,(Hero),Healing Rain,"Body, Leg",,,53,0,50,64,69,75,,9,3,3.4,8,18,20,20,15,5,1,3,90
Countess Miyoko,(Hero),Arson,"Body, Leg",,,59,0,46,51,57,48,,9,1.8,1.8,500,18,21,17,15,95,1,2,90
Cupid Trooper,(Hero),Rush,"Leg, Accessory",,,52,92,87,61,63,40,,9,2.6,2.5,50,15,19,14,23,3,1,3,90
Drakodroid,(Hero),First Aid,"Head, Weapon",,,67,0,38,32,73,59,,10,2.6,2,11,23,8,8,10,20,1,2,90
Err////jjjdz111,(Hero),System Hack,"Leg, Accessory",,,69,0,51,59,62,37,,9,2.7,2.1,550,16,16,20,17,0,1,2,90
Ethan,(Hero),Rush,"Head, Body",,,58,89,65,73,67,44,,10,2.7,2.7,50,18,24,18,15,1,1,2,90
Gemini,(Hero),Arson,"Weapon, Accessory",,,60,0,35,71,68,51,,10,2.7,1.6,280,12,8,24,11,100,1,2,90
Glitch,(Hero),System Hack,"Body, Leg",,,76,0,55,68,71,51,,10,2.8,2.8,610,20,16,23,18,20,2,2,90
Green Ranger - Oliver,(Hero),Gas,"Head, Body",,,65,0,23,62,69,39,,9,2.8,2.4,6,3,6,21,7,1,1,2,90
Guan Yu,(Hero),Critical Strike,"Body, Leg",,,75,0,86,73,86,44,,11,3,2,8,8,8,20,24,6,1,2,90
Hong Gil-Dong,(Hero),Stasis Shield,"Weapon, Accessory",,,65,0,24,27,70,87,,12,1.5,3.5,280,8,6,8,7,30,2,3,90
Huntress,(Hero),Gas,"Head, Weapon",,,73,0,37,51,72,43,,10,2.9,1.8,7,10,13,17,12,30,1,2,90
Ichigo,(Hero),Critical Strike,"Weapon, Accessory",,,68,0,91,65,81,32,,9,3.5,1.5,10,9,9,16,25,1,1,2,90
Infected Swallow,(Hero),Bloodlust,"Leg, Accessory",,,46,0,51,42,57,41,,8,2.2,2.6,300,20,16,14,17,5,2,3,90
Invader,(Hero),Gas,"Weapon, Accessory",,,70,0,55,60,73,44,,10,2.7,2.6,6,18,19,20,18,8,1,2,90
Jaiden,(Hero),Critical Strike,"Head, Weapon",,,74,0,75,72,83,44,,11,3,2,7,8,8,20,21,6,1,2,90
Leo,(Hero),Ultra Dismantle,"Body, Leg",,,52,0,40,19,55,33,,8,3,1.3,5,13,22,6,13,50,1,2,90
Leon Mars,(Hero),Rush,"Leg, Weapon",,,52,88,65,92,63,41,,9,2.3,2.8,50,15,24,25,15,3,1,2,90
Libra,(Hero),Freeze,"Head, Leg",,,64,0,41,80,76,39,,9,3,2.3,260,10,8,23,9,3,1,2,90
Lollita,(Hero),Healing Rain,"Weapon, Accessory",,,59,0,64,63,73,77,,10,3.2,3.1,7,18,20,20,20,5,1,2,90
Lyu Bu,(Hero),Critical Strike,"Head, Body",,,70,0,85,73,81,42,,10,3,2.2,8,8,8,20,24,6,1,2,90
Ma Chao,(Hero),Critical Strike,"Body, Leg",,,75,0,73,72,84,47,,11,2.5,2.4,9,24,14,19,19,6,1,2,90
Mad Admiral,(Hero),Gas,"Leg, Accessory",,,65,0,51,17,69,45,,9,2.6,2.8,6,16,20,5,17,5,2,3,90
Maya,(Hero),Rush,"Body, Leg",,,58,89,68,81,68,42,,10,2.9,2.4,50,12,12,21,16,1,1,2,90
Mecha,(Hero),Urgent Repair,"Weapon, Accessory",,,63,0,32,32,67,77,,11,2.5,3.2,8,14,18,9,9,0,1,2,90
Meng Huo,(Hero),First Aid,"Head, Leg",,,78,0,70,75,86,65,,12,2.5,2.2,11,8,8,23,21,6,1,2,90
Menga Linuxer,(Hero),Ultra Dismantle,"Head, Leg",,,74,0,64,55,78,73,,12,3,3.1,6,12,21,18,21,1,1,2,90
Mercury Mariner,(Hero),Phase Shift,"Head, Accessory",,,51,0,74,14,62,65,,9,2,3.2,260,5,5,4,25,20,1,2,90
Mermaid,(Hero),Freeze,"Body, Leg",,,65,0,62,69,76,40,,9,3,2.8,280,17,22,19,16,0,1,2,90
Miss Jane,(Hero),Firewalk,"Body, Leg",,,52,0,0,0,0,0,,9,2.3,2,40,12,18,18,18,100,1,2,90
Moon Mariner,(Hero),Healing Rain,"Leg, Accessory",,,52,0,18,77,67,44,,9,2.6,1.4,7,6,4,25,4,20,1,2,90
Mr Coconut,(Hero),System Hack,"Head, Body",,,59,0,73,53,55,32,,7,2.7,2.5,600,15,18,18,25,1,1,2,90
Pisces,(Hero),Freeze,"Body, Leg",,,64,0,52,77,75,39,,9,2.8,2.4,250,11,12,22,13,0,1,2,90
Roborob,(Hero),System Hack,"Head, Weapon",,,79,0,61,60,77,73,,12,2.8,3.1,360,12,8,20,20,1,1,2,90
Rocky,(Hero),Ultra Dismantle,"Weapon, Accessory",,,79,0,7,10,74,55,,13,3,1,5,0,2,2,1,100,1,2,90
RU5-7Y,(Hero),Arson,"Head, Weapon",,,61,0,26,34,55,38,,9,2,1,560,21,9,11,8,80,1,2,90
Rudolph,(Hero),Healing Rain,"Head, Weapon",,,56,0,58,57,69,60,,10,2,2.8,6,20,18,18,18,20,2,3,90
Ryzen,(Hero),Critical Strike,"Body, Leg",,,78,0,55,91,88,46,,11,3,1.5,10,8,12,25,12,50,1,2,90
Saboteur Pianist,(Hero),Healing Rain,"Body, Weapon",,,53,0,77,34,67,46,,9,2.8,2,6,10,10,10,25,10,1,2,90
Sagita,(Hero),Critical Strike,"Head, Weapon",,,72,0,56,80,85,46,,10,3.3,2.2,9,4,15,22,13,1,2,3,90
Saturn Mariner,(Hero),Critical Strike,"Leg, Weapon",,,74,0,46,39,79,30,,9,3,1.2,15,4,25,4,6,10,1,2,90
Savyserver,(Hero),Urgent Repair,"Head, Weapon",,,62,0,53,33,69,69,,12,1,2.6,10,6,22,9,16,70,1,2,90
Scorpio,(Hero),Critical Strike,"Body, Leg",,,64,0,62,59,73,36,,9,2.8,2,8,13,15,15,16,0,1,2,90
Slimes MacKenzie,(Hero),Stasis Shield,"Leg, Weapon",,,61,0,69,18,69,57,,11,1.8,2.2,200,4,4,5,23,60,1,2,90
Snowie,(Hero),Critical Strike,"Body, Leg",,,59,0,72,43,69,59,,8,2.2,3.2,9,15,21,9,19,1,1,3,100
Sunscream,(Hero),Rush,"Head, Weapon",,,69,86,46,79,77,73,,12,2.8,3.1,50,12,20,20,8,1,1,2,90
Taura,(Hero),Gas,"Weapon, Accessory",,,84,0,67,29,84,48,,12,2.9,2.2,7,4,15,9,22,1,1,2,90
The Red Baron,(Hero),Critical Strike,"Weapon, Accessory",,,86,0,96,39,96,40,,11,3,1.4,16,23,3,3,23,10,1,2,90
The Switcher,(Hero),Bloodlust,"Head, Weapon",,,58,0,40,62,67,35,,10,2.8,1.2,300,4,8,21,13,20,1,2,90
Thomas,(Hero),System Hack,"Head, Body",,,75,0,46,60,67,44,,10,2.7,2.6,600,18,26,20,15,8,1,2,90
Timber,(Hero),Critical Strike,"Weapon, Accessory",,,68,0,91,48,80,32,,9,3.3,1.5,10,9,10,10,25,1,1,2,90
Turkey Hero,(Hero),Urgent Repair,"Head, Weapon",,,53,0,71,31,65,90,,10,1.2,3.5,6,15,18,9,23,95,2,2,90
Virgo,(Hero),Healing Rain,"Leg, Accessory",,,42,0,55,71,59,44,,7,2.8,2.6,8,15,16,23,17,1,1,2,90
Visiri Alchemist,(Hero),Freeze,"Weapon, Accessory",,,68,0,40,88,79,40,,10,2.5,2,240,12,8,26,9,1,1,2,90
Western Crow,(Hero),System Hack,"Body, Leg",,,79,0,41,66,77,50,,12,2.8,2.5,360,7,22,22,13,1,1,2,90
Xiahou Dun,(Hero),Gas,"Body, Leg",,,76,0,44,49,76,44,,11,2.8,2,6,8,21,16,14,6,1,2,90
Xin,(Hero),Rush,"Head, Body",,,58,89,65,73,67,44,,10,2.7,2.7,50,18,24,18,15,1,1,2,90
Yi Hwang,(Hero),Rush,"Weapon, Accessory",,,56,84,37,92,66,43,,10,2,2,50,7,7,25,5,20,1,2,90
Yusi,(Hero),First Aid,"Head, Body",,,66,0,60,68,76,59,,10,2.5,2.9,10,18,12,21,18,1,1,2,90
Zongzi-Man,(Hero),Gas,"Weapon, Accessory",,,72,0,46,62,73,46,,10,2.5,2.5,7,10,20,21,15,20,1,2,90
Zongzi-Woman,(Hero),Healing Rain,"Weapon, Accessory",,,57,0,50,66,71,56,,10,2.5,2.5,7,10,20,21,15,20,1,2,90
Aaron,(Epic),Urgent Repair,"Body, Leg",,,47,0,65,42,58,42,,8,2.8,2.4,8,20,14,13,21,1,1,2,80
Abbie,(Epic),First Aid,"Head, Body",,,59,0,50,69,69,52,,9,2.2,2.9,8,18,12,22,15,1,1,2,80
Agay,(Epic),Rush,"Body, Leg",,,42,83,79,70,55,55,,7,3,3.1,45,12,9,18,21,1,1,2,80
Alibaba,(Epic),Gas,"Body, Weapon",,,61,0,48,28,61,36,,8,2.3,2.5,7,9,14,9,16,3,1,2,80
Apex,(Epic),Stasis Shield,"Body, Weapon",,,53,0,71,14,63,33,,9,2.8,1,200,10,4,4,24,20,1,2,80
Ardent Templar,(Epic),First Aid,"Weapon, Accessory",,,58,0,50,35,71,45,,8,4.8,2,8,20,10,10,15,5,1,2,80
Assassin alien,(Epic),Critical Strike,"Head, Weapon",,,45,0,63,54,57,28,,6,2.8,2.5,6,12,15,15,18,1,1,2,80
Bad Uncle,(Epic),System Hack,"Body, Leg",,,69,0,43,59,62,40,,9,2.5,2.8,580,3,10,20,14,1,1,2,80
Bad Vlad,(Epic),Critical Strike,"Weapon, Accessory",,,41,0,78,27,60,15,,3,5,2,12,2,2,2,20,0,1,2,80
Barot,(Epic),Arson,"Leg, Weapon",,,54,0,14,23,57,30,,9,2.8,1.3,250,9,9,7,4,3,1,2,80
Bliss,(Epic),Healing Rain,"Leg, Weapon",,,47,0,49,40,59,53,,8,2.6,2.9,6,15,22,12,15,50,1,2,80
Cao Cao,(Epic),Healing Rain,"Head, Body",,,47,0,65,64,60,44,,8,2.5,2.6,5,19,21,21,21,5,1,2,80
Civilian Pilot,(Epic),Rush,"Body, Accessory",,,40,65,20,42,47,32,,7,2,2.5,40,25,9,9,1,0,1,2,80
Cortex,(Epic),Urgent Repair,"Head, Accessory",,,38,0,19,58,48,44,,7,1.4,2.8,7,6,6,19,5,35,1,3,80
Demon Boy,(Epic),Firewalk,"Body, Leg",,,47,0,0,0,0,0,,8,2.8,3.1,30,15,14,18,16,100,1,2,80
Dong Zhuo,(Epic),Healing Rain,"Weapon, Accessory",,,47,0,55,57,58,39,,8,2.5,2.5,2,15,16,19,18,5,1,2,80
Dr Sera,(Epic),Gas,"Body, Weapon",,,44,0,39,38,48,28,,6,2.4,2.4,4,4,13,13,13,0,1,2,80
Easter Bunny,(Epic),System Hack,"Body, Weapon",,,47,0,36,36,45,28,,6,2.5,2.4,360,4,2,12,12,0,1,2,80
Elf,(Epic),Healing Rain,"Weapon, Accessory",,,53,0,63,40,67,72,,9,3,3,6,15,8,12,20,5,1,2,80
Ennui,(Epic),Healing Rain,"Leg, Weapon",,,46,0,54,62,59,44,,8,2.2,2.4,6,15,18,20,17,1,1,2,80
Eric,(Epic),Healing Rain,"Head, Body",,,47,0,48,64,62,45,,8,2.9,2.9,5,15,13,21,15,5,1,2,80
Floozey,(Epic),Gas,"Leg, Accessory",,,60,0,22,50,62,26,,8,3,1.3,6,7,17,17,7,0,1,3,80
Foxy Girl,(Epic),First Aid,"Leg, Weapon",,,41,0,45,25,51,37,,6,2.4,2.4,6,15,7,7,14,0,1,2,80
Geeky Vincent,(Epic),Urgent Repair,"Body, Leg",,,46,0,57,54,56,67,,8,2.2,3,9,18,21,17,18,1,1,2,80
Ghostly Charles,(Epic),Phase Shift,"Body, Weapon",,,53,0,26,54,62,33,,9,3.2,1.2,240,4,9,18,8,30,1,2,80
Giant Slime,(Epic),Gas,"Weapon, Accessory",,,66,0,37,37,67,32,,10,2.8,1.2,4,0,2,12,12,0,1,2,80
Golden Boy,(Epic),System Hack,"Body, Weapon",,,48,0,42,41,45,33,,6,2.2,2.5,420,12,18,14,14,30,1,2,80
Golden Troop,(Epic),Urgent Repair,"Leg, Weapon",,,48,0,47,41,58,40,,8,3.1,2.5,4,15,13,13,15,5,1,2,80
Government Troop,(Epic),Ultra Dismantle,"Leg, Weapon",,,51,0,45,39,58,36,,8,3.1,2.5,4,15,13,13,15,5,1,2,80
Henry,(Epic),Critical Strike,"Leg, Weapon",,,64,0,28,36,69,32,,9,2.9,1.5,8,22,18,7,4,3,1,2,80
Huge Hellaloya,(Epic),Rush,"Body, Weapon",,,42,89,72,72,52,22,,7,2.8,1.2,50,18,18,18,18,3,1,2,100
Infecteddy,(Epic),Ultra Dismantle,"Head, Weapon",,,48,0,14,13,52,19,,7,4.4,1,4,2,2,4,4,0,1,2,80
Keira,(Epic),Urgent Repair,"Body, Weapon",,,41,0,42,41,49,38,,7,2.4,2.4,7,23,13,13,13,0,1,2,80
Kingpin,(Epic),Healing Rain,"Head, Body",,,41,0,31,30,50,35,,7,2.4,1.8,5,19,9,9,9,3,1,2,80
Le Vincent,(Epic),Urgent Repair,"Body, Leg",,,47,0,60,53,57,44,,8,2.5,2.9,8,18,22,17,19,1,1,2,80
Liu Bei,(Epic),Rush,"Head, Body",,,47,65,61,66,57,59,,8,2.5,3,35,15,18,18,16,4,1,2,80
Mad Jackson,(Epic),First Aid,"Leg, Weapon",,,60,0,47,41,68,44,,9,3,1.5,8,10,6,12,14,3,1,2,80
Masky Lia,(Epic),System Hack,"Body, Leg",,,56,0,31,64,54,36,,7,2.7,2.5,500,11,10,22,10,30,1,2,80
Mcdonalds,(Epic),Critical Strike,"Leg, Weapon",,,68,0,62,64,77,36,,9,2.8,2,11,3,20,15,14,1,1,2,80
Medusa,(Epic),Rush,"Weapon, Accessory",,,42,64,55,49,52,33,,7,2.9,2.9,35,15,20,12,14,1,1,2,80
Mistycball,(Epic),Freeze,"Weapon, Accessory",,,71,0,45,92,84,40,,10,3.2,2,280,10,13,27,10,0,1,2,100
Monkey King,(Epic),Ultra Dismantle,"Head, Leg",,,55,0,54,54,61,41,,9,2.4,2.9,4,15,0,18,18,1,1,2,80
Mr Alan,(Epic),Rush,"Leg, Weapon",,,53,76,84,38,63,30,,9,2.8,1.3,40,11,12,7,23,3,1,2,80
Mr Cray,(Epic),Critical Strike,"Leg, Weapon",,,64,0,48,36,71,30,,9,2.9,1.3,8,11,21,7,11,3,1,2,80
Mr Old,(Epic),Rush,"Leg, Weapon",,,47,78,48,39,53,28,,8,2.5,1.5,45,10,23,7,10,1,1,2,80
Mr She,(Epic),Rush,"Leg, Weapon",,,47,78,48,81,57,28,,8,2.5,1.5,45,10,4,22,10,1,1,2,80
Ninja,(Epic),Critical Strike,"Body, Leg",,,53,0,66,49,65,38,,8,2.8,2.9,4,15,12,14,20,5,1,2,80
Olympian Mcdonalds,(Epic),Critical Strike,"Leg, Weapon",,,68,0,62,64,77,36,,9,2.8,2,11,3,20,15,14,1,1,2,80
Olympian Pagan Burger,(Epic),Urgent Repair,"Leg, Weapon",,,52,0,45,48,60,46,,9,2.6,2.2,7,3,20,15,14,20,1,2,80
Orc,(Epic),Ultra Dismantle,"Head, Body",,,51,0,59,25,58,40,,8,2.7,2.6,5,12,14,8,20,30,1,2,50
Pagan Burger,(Epic),Urgent Repair,"Leg, Weapon",,,52,0,45,48,60,46,,9,2.6,2.2,7,3,20,15,14,20,1,2,80
Penny,(Epic),Stasis Shield,"Weapon, Accessory",,,53,0,14,70,63,39,,9,2.8,1.2,200,10,4,24,4,50,1,2,80
Ponytail Alien,(Epic),System Hack,"Weapon, Accessory",,,52,0,42,30,46,29,,6,2.4,2.8,540,3,10,10,14,1,1,2,80
Ron,(Epic),Critical Strike,"Body, Weapon",,,63,0,60,43,72,40,,9,2.9,2.8,7,12,12,10,16,1,1,2,80
Sakura,(Epic),Urgent Repair,"Body, Weapon",,,48,0,38,49,58,62,,8,3,3,4,14,18,16,12,1,1,2,80
Server Eric,(Epic),Rush,"Body, Leg",,,46,71,52,54,54,37,,8,2.3,2.8,40,20,26,13,12,1,1,2,80
Sherry,(Epic),Freeze,"Body, Leg",,,65,0,58,52,74,37,,9,3.2,2.1,260,18,14,13,15,1,1,2,80
Sie,(Epic),Healing Rain,"Leg, Weapon",,,42,0,33,63,55,31,,7,2.7,1.5,4,10,4,21,10,1,1,2,80
Snow Joe,(Epic),Freeze,"Head, Leg",,,59,0,40,59,68,59,,8,2.2,3,300,4,6,15,8,0,1,2,70
Steamy Aleks,(Epic),Stasis Shield,"Leg, Weapon",,,52,0,57,37,61,57,,9,2.4,2.2,300,15,24,12,19,100,1,2,80
